序号,标题,文号,产生日期,发布日期,正文
742,市交通运输局关于开展重点领域企业安全生产主体责任履职情况大排查的通知,溧交发〔2021〕21号,2021-06-17,2021-06-18,"
市交通运输局关于开展重点领域企业安全生产主体责任履职情况大排查的通知
局属各有关单位，机关各有关科室：
为贯彻落实党中央国务院、省市各级党委政府关于安全生产的最新部署要求，持续压紧压实交通运输企业安全生产主体责任，深入推进安全生产专项整治集中攻坚年活动，扎实开展“安全生产月”，为庆祝中国共产党成立100周年营造安全稳定畅通的交通运输出行环境。经研究，决定组织开展交通运输重点领域企业安全生产主体责任履行情况大排查行动。
一、总体目标
深刻汲取近期省内外交通运输生产安全事故教训，全面检查督促重点领域企业切实履行安全生产主体责任，坚持问题导向，广泛组织开展突出问题“举一反三”，通过自查自纠、明查暗访、督查检查等形式，集中查找事故隐患、管控重大风险，有效防范和坚决遏制重特大交通运输事故，确保人民群众生命、财产安全和行业稳定，以优异成绩庆祝中国共产党成立100周年。
二、行动时间
2021年5月24日至2021年7月12日，为期50天。
三、主要任务
结合当前全省交通运输典型事故暴露出来的问题，聚焦班车客运、旅游包车客运、危险货物道路运输、普通货运、城乡公交、港口等六个重点领域，集中部署开展企业安全生产主体责任履行情况大排查，督促企业全面落实安全生产主体责任“五落实、五到位”要求。重点检查：企业安全生产责任制是否建立并落实，车船等运输工具技术状况是否良好，企业从业人员安全意识、技术水平、健康状况、应急处置能力是否适任，员工对公司内部安全管理规章制度及行业监管的红线要求能否基本掌握，运输过程总体管控是否有效。
（一）班车客运企业安全生产主体责任大排查
检查对象：市内班线客运企业、汽车客运站全覆盖。
重点检查内容：①企业车辆技术管理状况和从业人员安全教育情况等，随机抽取企业5%的车辆、从业人员分别进行现场车辆检查和人员测评，重点检查班线客运企业车辆技术管理和从业人员教育培训有关制度落实情况，车辆技术条件和从业人员资质条件保持情况等；②随机抽取近1个月主动智能防控系统严重报警数据，重点检查班车客运企业动态监控责任落实情况，查看提醒、处罚等整改措施是否到位、能否形成管理闭环；③客运站“三不进站、六不出站”、实名制购票、行包安检、行李托运安检等落实情况；④暗访部分重点客运班线（2020年以来发生过交通运输安全责任事故并造成人员伤亡的；交通违法、运输违章数量排名前列的；投诉举报较多、长期重复投诉未见好转的等）是否存在不按核定线路和班次运行，是否存在站外上下客等情况。重点查处非法营运、班线客运超范围经营、不按核定线路和班次运行、不按核定站点上下客等违法行为、未按规定安装和使用动态监控系统情况。
责任单位（部门）：局行业科牵头，执法大队、运输中心具体实施。
（二）旅游包车客运企业安全生产主体责任大排查
检查对象：市内旅游包车客运企业全覆盖。
检查重点内容：①旅游包车客运企业车辆技术管理状况和从业人员安全教育情况，每家企业随机抽取企业5%的车辆、从业人员分别进行现场车辆检查和人员测评，重点检查旅游包车客运企业车辆技术条件和从业人员资质条件保持情况；②《江苏省旅游包车安全管理办法（试行）》制度执行情况；③随机抽取近1个月主动智能防控系统严重报警数据，重点检查动态监控责任落实情况，查看提醒、处罚等整改措施落实、能否形成管理闭环情况。重点查处旅游包车客运超范围经营、车辆未按规定进行维护检测、未按规定安装和使用动态监控系统等违法行为。
责任单位（部门）：局行业科牵头，执法大队、运输中心具体实施。
（三）危险货物道路运输企业安全生产主体责任大排查
检查对象：市内危险货物道路运输企业全覆盖。
检查重点内容：①危险货物运输企业车辆技术管理状况和从业人员安全教育情况，每家企业随机抽取5%的车辆、从业人员分别进行现场车辆检查和人员测评，重点检查危险货物运输企业车辆技术条件和从业人员资质条件保持情况；②在用罐车罐体安全管理情况，重点检查装载危险货物的罐式车辆罐体是否在检验有效期内，常压罐式车辆罐体是否持有罐体检验机构出具的检验合格证书；③危险货物电子运单填报情况；④随机抽取近1个月主动智能防控系统严重报警数据，重点检查动态监控责任落实情况，查看提醒、处罚等整改措施落实、能否形成管理闭环情况。重点查处非法营运、超范围经营、未按规定填写电子运单、车辆未按规定进行检测和维护、车辆技术等级不达标、从业人员不具备从业资格、未按规定安装和使用动态监控系统等违法行为。
责任单位（部门）：局行业科牵头，执法大队、运输中心具体实施。
（四）普通货运企业安全生产主体责任大排查
检查对象：按照不少于10家的额度抽查普通货物运输企业（重点抽查：近年发生过交通运输安全责任事故并造成人员伤亡的；交通违法、运输违章数量排名前列的；投诉举报较多、长期重复投诉未见好转的等）。检查重点内容：①企业车辆技术管理状况和从业人员安全教育情况，每家企业随机抽取不少于2辆车辆、2名从业人员分别进行现场车辆检查和人员测评，重点检查普货运输企业车辆技术条件和从业人员资质条件保持情况；②安全生产相关制度建设和落实情况；③拥有50辆及以上重型载货汽车或者牵引车的道路货物运输企业动态监控制度落实情况，是否及时对各类违章报警进行处理；④企业在运营调度过程中是否存在超额配载情况等。重点查处超范围经营、违规托运危险货物、违法超限超载、车辆未按规定进行检测和维护、未按规定安装和使用动态监控系统等违法行为。
责任单位（部门）：局行业科牵头，执法大队、运输中心具体实施。
（五）城乡公交客运企业安全生产主体责任大排查
检查对象：市内城乡公交客运企业全覆盖。
检查重点内容：①企业车辆技术管理状况和从业人员安全教育情况，每家企业随机抽取5%的车辆、从业人员分别进行现场车辆检查和人员测评，重点检查城乡公交客运企业车辆技术条件和从业人员资质条件保持情况；车辆技术管理制度建设和落实情况，是否对车辆实行定期检测，是否对车辆维护、使用和安全等方面的业务开展培训；②城乡公交线路运行制度的建立和落实情况，是否严格执行线路行车作业计划，是否存在不按核定线路和班次运行、不按核定站点上下客的违法行为；③企业对驾驶员适岗能力管理情况，包括身体健康、心理健康和家庭状况的掌握及出现异常时的处置措施及相关落实情况等。
责任单位（部门）：局行业科牵头，执法大队、运输中心具体实施。
（六）港口危险货物企业安全生产主体责任大排查
检查对象：市内港口危险货物企业全覆盖。
检查重点内容：①重点检查港口危险货物企业安全生产主体责任落实情况；②动火作业安全管理制度建设和落实情况；企业动火作业审批、第三方现场监火、受限空间作业前危险性分析等情况；③安全生产设备设施维护管理，是否落实防火、防静电、防泄漏等“三防”措施；④港口从业人员专业化队伍建设和考核培训情况；⑤企业安全风险管控和隐患排查治理开展情况等。重点查处港口特殊作业特别是动火作业违规行为，危险货物作业谎报、瞒报等违法行为。
责任单位（部门）：局行业科牵头，执法大队、港航中心具体实施。
四、工作要求
（一）强化协同配合。此次排查由局安全科总牵头，行业科负责，执法大队、运输中心、港航中心联合对相关企业进行具体检查。请运输中心排定普通货运企业检查名单，提供班线客运、旅游包车、危险品运输企业名单，执法大队按照时间要求制定执法检查计划，行业科组织实施检查。各有关部门和单位要高度重视此次大排查行动，分管领导参与，抽调行业监管骨干开展大排查，确保排查检查到位、整改处置到位。
（二）加强宣传教育。结合此次大排查行动，继续加强《企业落实安全生产主体责任重点事项清单》宣传，指导督促重点领域企业提升安全文化体系的建设力度；加强对《安全生产法》等法律法规以及有关安全生产专项整治行动中明确规定的义务及工作要求的宣传，加大对交通运输安全生产典型经验做法的宣传力度，充分发挥先进引领示范作用；同时，坚决曝光突出问题和反面案例，以案警示形成威慑。
（三）强化问题整改。对发现的交通运输企业、车船、从业人员不符合安全生产条件的，要依法暂停其从事交通运输活动，直至整改合格后方可恢复经营；对涉及其他部门职责的问题，要及时抄告相关主管部门。对发现的问题隐患，原则上要求“立整立改”，对不能立即完成整改的，要督促企业明确整改责任人、措施和时限；对检查发现的重大安全隐患，原则上要实施挂牌督办，坚持跟踪督促，确保所有问题逐项整改到位直至闭环。
（四）强化执法监督。对检查过程中发现的安全生产违法行为或存在安全隐患不及时落实整改措施的企业及其责任人，要严格按照法律法规实施行政处罚；对严重影响安全生产的违法行为，严格执行停产整顿、关闭退出等处罚措施。把安全生产专项整治行动与维护行业稳定结合起来，把严格安全执法与坚持规范公正文明执法统一起来，确保交通运输行业的安全稳定。
（五）加强信息报送。请行业科于6月3日、6月13日、6月23日、7月13日前分别将大排查活动开展以来工作情况和统计报表（附件1、2）报送至局安委办，联系人：张世友。
附件：1．交通运输重点领域企业安全生产主体责任大排查活动开展情况表
2．交通运输重点领域重大隐患清单

溧阳市交通运输局
2021年6月17日"
