序号,标题,文号,产生日期,发布日期,正文
470,《溧阳市国土空间规划近期实施方案》定向征集采购公示,,2021-08-27,2021-08-27,"一、采购单位：溧阳市自然资源和规划局
二、采购项目名称：溧阳市国土空间规划近期实施方案
三、采购项目概况：为切实做好近期国土空间规划实施管理，有效保障县级国土空间总体规划报批前的各类建设活动，故开展此规划编制。本项目采购预算为130万元。
四、拟采用的采购方式：定向征集
五、供应商名称：江苏省土地勘测规划院、南京经纬地诚土地规划咨询有限公司组成的联合体
六、定向征集理由：
1.项目编制的紧迫性。根据省市相关文件要求，本项目时间紧、任务重，需在短期内完成编制并取得省级批复，以满足我市近期重大产业、民生和基础设施等项目的落地需求，有效保障县级国土空间总体规划报批前的各类建设活动。
2.项目单位的适宜性。《溧阳市土地利用总体规划（2006-2020年）评估修改》和《溧阳市国土空间总体规划（2020-2035）》由江苏省土地勘测规划院承担；《常州市国土空间规划近期实施方案》编制由南京经纬地诚土地规划咨询有限公司承担。由以上两家单位组成的联合体熟悉常州市及溧阳市自然资源管理与国土空间利用状况及相关政策，具有丰富的经验和雄厚的技术力量，更能充分衔接正在编制的国土空间规划，使方案更具有现势性和可行性。
3.项目数据的安全性。本项目所采用的土地利用变更调查等基础数据涉及国家保密性内容，为保障数据安全，宜采用定向征集方式采购。联合体长期从事该类型项目的编制，熟悉相关保密要求，可保障数据安全。
根据以上情况，该项目采用定向征集方式采购，由江苏省土地勘测规划院、南京经纬地诚土地规划咨询有限公司组成的联合体承担。专家组成员名单如下表所示：
专家姓名工作单位职称/职务吕立刚南京财经大学副教授李红波南京师范大学副教授蒋友南溧阳市住建局工程师史元丰江苏中关村高新区财政与资产管理局会计师、工程师陶 艳溧阳市财政局会计师
专家姓名
工作单位
职称/职务
吕立刚
南京财经大学
副教授
李红波
南京师范大学
副教授
蒋友南
溧阳市住建局
工程师
史元丰
江苏中关村高新区财政与资产管理局
会计师、工程师
陶 艳
溧阳市财政局
会计师
七、公示期限、联系方式
现将以上情况公示，如有异议，请于2021年9月2日17：00前携书面材料与以下联系人联系，逾期提出的异议将不再受理。
采购单位联系人：马女士 0519-87252571
溧阳市自然资源和规划局
2021年8月27日"
