序号,标题,文号,产生日期,发布日期,正文
685,溧阳市人民政府行政复议听证公告,,2021-06-30,2021-06-30,"溧阳市人民政府
行政复议听证公告

〔2021〕溧行复第41号

根据《中华人民共和国行政复议法》第二十二条和《中华人民共和国行政复议法实施条例》第三十三条的规定，本机关决定于2021年7月9日（星期五）下午2时在本机关听证室（溧阳市司法局三楼303室）公开举行听证会，对申请人杨艳与被申请人溧阳市人力资源和社会保障局、第三人江苏益尔机电有限公司撤销不予认定工伤决定一案举行公开听证。
特此公告！




2021年6月30日"
